"","age.std","rad.std","age","rad","crim"
"1",-0.119894767215808,-0.981871187861868,65.2,1,0.00632
"2",0.366803426432622,-0.86702448858815,78.9,2,0.02731
"3",-0.265548971154389,-0.86702448858815,61.1,2,0.02729
"4",-0.809087829754461,-0.752177789314432,45.8,3,0.03237
"5",-0.510674338758343,-0.752177789314432,54.2,3,0.06905
"6",-0.350809968581852,-0.752177789314432,58.7,3,0.02985
"7",-0.0701591853831221,-0.522484390766995,66.6,5,0.08829
"8",0.977840574662768,-0.522484390766995,96.1,5,0.14455
"9",1.11638969548239,-0.522484390766995,100,5,0.21124
"10",0.615481335596054,-0.522484390766995,85.9,5,0.17004
"11",0.913894826592171,-0.522484390766995,94.3,5,0.22489
"12",0.508905088811726,-0.522484390766995,82.9,5,0.11747
"13",-1.05066065579894,-0.522484390766995,39,5,0.09378
"14",-0.240681180238046,-0.637331090040713,61.8,4,0.62976
"15",0.565745753763367,-0.637331090040713,84.5,4,0.63796
"16",-0.428965882890359,-0.637331090040713,56.5,4,0.62739
"17",-1.39525718706826,-0.637331090040713,29.3,4,1.05393
"18",0.466274590097995,-0.637331090040713,81.7,4,0.7842
"19",-1.1359216532264,-0.637331090040713,36.6,4,0.80271
"20",0.0328645198417283,-0.637331090040713,69.5,4,0.7258
"21",1.04889140585232,-0.637331090040713,98.1,4,1.25179
"22",0.732715207058814,-0.637331090040713,89.2,4,0.85204
"23",0.821528746045754,-0.637331090040713,91.7,4,1.23247
"24",1.11638969548239,-0.637331090040713,100,4,0.98843
"25",0.906789743473216,-0.637331090040713,94.1,4,0.75026
"26",0.608376252477098,-0.637331090040713,85.7,4,0.84054
"27",0.771793164213068,-0.637331090040713,90.3,4,0.67191
"28",0.718505040820904,-0.637331090040713,88.8,4,0.95577
"29",0.917447368151649,-0.637331090040713,94.4,4,0.77299
"30",0.66521691742874,-0.637331090040713,87.3,4,1.00245
"31",0.906789743473216,-0.637331090040713,94.1,4,1.13081
"32",1.11638969548239,-0.637331090040713,100,4,1.35472
"33",0.476932214776427,-0.637331090040713,82,4,1.38799
"34",0.938762617508514,-0.637331090040713,95,4,1.15172
"35",1.00626090713859,-0.637331090040713,96.9,4,1.61282
"36",-0.0133185204314803,-0.522484390766995,68.2,5,0.06417
"37",-0.254891346475957,-0.522484390766995,61.4,5,0.09744
"38",-0.961847116811998,-0.522484390766995,41.5,5,0.08014
"39",-1.36328431303297,-0.522484390766995,30.2,5,0.17505
"40",-1.66169780402908,-0.752177789314432,21.8,3,0.02763
"41",-1.87485029759774,-0.752177789314432,15.8,3,0.03359
"42",-2.33312815877035,-0.752177789314432,2.9,3,0.12744
"43",-2.20168412106968,-0.752177789314432,6.6,3,0.1415
"44",-2.20523666262916,-0.752177789314432,6.5,3,0.15936
"45",-1.01513524020416,-0.752177789314432,40,3,0.12269
"46",-1.23539281689177,-0.752177789314432,33.8,3,0.17142
"47",-1.25315552468916,-0.752177789314432,33.3,3,0.18836
"48",0.601271169358143,-0.752177789314432,85.5,3,0.22927
"49",0.949420242186947,-0.752177789314432,95.3,3,0.25387
"50",-0.233576097119091,-0.752177789314432,62,3,0.21977
"51",-0.812640371313939,-0.637331090040713,45.7,4,0.08873
"52",-0.198050681524315,-0.637331090040713,63,4,0.04337
"53",-1.68656559494543,-0.637331090040713,21.1,4,0.0536
"54",-1.67590797026699,-0.637331090040713,21.4,4,0.04981
"55",-0.745142081683864,-0.752177789314432,47.6,3,0.0136
"56",-1.65814526246961,-0.522484390766995,21.9,5,0.01311
"57",-1.1678945272617,-0.86702448858815,35.7,2,0.02055
"58",-0.997372532406774,-0.522484390766995,40.5,5,0.01432
"59",-1.39880972862774,-0.17794429294584,29.2,8,0.15445
"60",-0.759352247921775,-0.17794429294584,47.2,8,0.10328
"61",-0.0843693516210322,-0.17794429294584,66.2,8,0.14932
"62",0.881921952556873,-0.17794429294584,93.4,8,0.17171
"63",-0.0275286866693909,-0.17794429294584,67.8,8,0.11027
"64",-0.894348827181923,-0.17794429294584,43.4,8,0.1265
"65",-0.322389636106031,-0.752177789314432,59.5,3,0.01951
"66",-1.80379946640819,-0.637331090040713,17.8,4,0.03584
"67",-1.33131143899767,-0.637331090040713,31.1,4,0.04379
"68",-1.67590797026699,-0.637331090040713,21.4,4,0.05789
"69",-1.12881657010744,-0.637331090040713,36.8,4,0.13554
"70",-1.26381314936759,-0.637331090040713,33,4,0.12816
"71",-2.20168412106968,-0.637331090040713,6.6,4,0.08826
"72",-1.81445709108662,-0.637331090040713,17.5,4,0.15876
"73",-2.15905362235595,-0.637331090040713,7.8,4,0.09164
"74",-2.21589428730759,-0.637331090040713,6.2,4,0.19539
"75",-2.22299937042654,-0.522484390766995,6,5,0.07896
"76",-0.837508162230282,-0.522484390766995,45,5,0.09512
"77",0.210491597815608,-0.522484390766995,74.5,5,0.10153
"78",-0.809087829754461,-0.522484390766995,45.8,5,0.08707
"79",-0.528437046555731,-0.522484390766995,53.7,5,0.05646
"80",-1.1359216532264,-0.522484390766995,36.6,5,0.08387
"81",-1.24605044157021,-0.637331090040713,33.5,4,0.04113
"82",0.0648373938770268,-0.637331090040713,70.4,4,0.04462
"83",-1.29223348184341,-0.637331090040713,32.2,4,0.03659
"84",-0.777114955719163,-0.637331090040713,46.7,4,0.03551
"85",-0.730931915445954,-0.752177789314432,48,3,0.05059
"86",-0.443176049128269,-0.752177789314432,56.1,3,0.05735
"87",-0.833955620670804,-0.752177789314432,45.1,3,0.05188
"88",-0.418308258211926,-0.752177789314432,56.8,3,0.07151
"89",0.629691501833964,-0.86702448858815,86.3,2,0.0566
"90",-0.194498139964838,-0.86702448858815,63.1,2,0.05302
"91",-0.08792189318051,-0.86702448858815,66.1,2,0.04684
"92",0.189176348458743,-0.86702448858815,73.9,2,0.03932
"93",-0.531989588115209,-0.637331090040713,53.6,4,0.04203
"94",-1.40946735330617,-0.637331090040713,28.9,4,0.02875
"95",0.30996276148098,-0.637331090040713,77.3,4,0.04294
"96",-0.38278284261715,-0.86702448858815,57.8,2,0.12204
"97",0.0364170614012057,-0.86702448858815,69.6,2,0.11504
"98",0.263779721207772,-0.86702448858815,76,2,0.12083
"99",-1.12526402854797,-0.86702448858815,36.9,2,0.08187
"100",-0.215813389321703,-0.86702448858815,62.5,2,0.0686
"101",0.402328842027398,-0.522484390766995,79.9,5,0.14866
"102",0.0968102679123249,-0.522484390766995,71.3,5,0.11432
"103",0.597718627798666,-0.522484390766995,85.4,5,0.22876
"104",0.668769458988218,-0.522484390766995,87.4,5,0.21161
"105",0.761135539534635,-0.522484390766995,90,5,0.1396
"106",0.999155824019634,-0.522484390766995,96.7,5,0.13262
"107",0.828633829164709,-0.522484390766995,91.9,5,0.1712
"108",0.590613544679711,-0.522484390766995,85.2,5,0.13117
"109",1.01336599025754,-0.522484390766995,97.1,5,0.12802
"110",0.803766038248366,-0.522484390766995,91.2,5,0.26363
"111",-0.503569255639388,-0.522484390766995,54.4,5,0.10793
"112",0.462722048538517,-0.407637691493277,81.6,6,0.10084
"113",0.864159244759485,-0.407637691493277,92.9,6,0.12329
"114",0.952972783746425,-0.407637691493277,95.4,6,0.22212
"115",0.555088129084935,-0.407637691493277,84.2,6,0.14231
"116",0.697189791464038,-0.407637691493277,88.2,6,0.17134
"117",0.139440766626056,-0.407637691493277,72.5,6,0.13158
"118",0.498247464133293,-0.407637691493277,82.6,6,0.15098
"119",0.160756015982921,-0.407637691493277,73.1,6,0.13058
"120",-0.119894767215808,-0.407637691493277,65.2,6,0.14476
"121",0.0399696029606836,-0.86702448858815,69.7,2,0.06899
"122",0.551535587525457,-0.86702448858815,84.1,2,0.07165
"123",0.864159244759485,-0.86702448858815,92.9,2,0.09299
"124",1.00981344869807,-0.86702448858815,97,2,0.15038
"125",0.967182949984335,-0.86702448858815,95.8,2,0.09849
"126",0.704294874582994,-0.86702448858815,88.4,2,0.16902
"127",0.96007786686538,-0.86702448858815,95.6,2,0.38735
"128",0.97428803310329,-0.637331090040713,96,4,0.25915
"129",1.07375919676866,-0.637331090040713,98.8,4,0.32543
"130",0.928104992830082,-0.637331090040713,94.7,4,0.88125
"131",1.07731173832814,-0.637331090040713,98.9,4,0.34006
"132",1.03468123961441,-0.637331090040713,97.7,4,1.19294
"133",1.04178632273336,-0.637331090040713,97.9,4,0.59005
"134",0.952972783746425,-0.637331090040713,95.4,4,0.32982
"135",1.05954903053075,-0.637331090040713,98.4,4,0.97617
"136",1.0524439474118,-0.637331090040713,98.2,4,0.55778
"137",0.885474494116351,-0.637331090040713,93.5,4,0.32264
"138",1.05954903053075,-0.637331090040713,98.4,4,0.35233
"139",1.0524439474118,-0.637331090040713,98.2,4,0.2498
"140",1.04178632273336,-0.637331090040713,97.9,4,0.54452
"141",0.889027035675828,-0.637331090040713,93.6,4,0.2909
"142",1.11638969548239,-0.637331090040713,100,4,1.62864
"143",1.11638969548239,-0.522484390766995,100,5,3.32105
"144",1.11638969548239,-0.522484390766995,100,5,4.0974
"145",1.03823378117389,-0.522484390766995,97.8,5,2.77974
"146",1.11638969548239,-0.522484390766995,100,5,2.37934
"147",1.11638969548239,-0.522484390766995,100,5,2.15505
"148",0.963630408424858,-0.522484390766995,95.7,5,2.36862
"149",0.896132118794783,-0.522484390766995,93.8,5,2.33099
"150",0.935210075949037,-0.522484390766995,94.9,5,2.73397
"151",1.0204710733765,-0.522484390766995,97.3,5,1.6566
"152",1.11638969548239,-0.522484390766995,100,5,1.49632
"153",0.690084708345083,-0.522484390766995,88,5,1.12658
"154",1.06310157209023,-0.522484390766995,98.5,5,2.14918
"155",0.97428803310329,-0.522484390766995,96,5,1.41385
"156",0.498247464133293,-0.522484390766995,82.6,5,3.53501
"157",0.903237201913739,-0.522484390766995,94,5,2.44668
"158",1.02402361493598,-0.522484390766995,97.4,5,1.22358
"159",1.11638969548239,-0.522484390766995,100,5,1.34284
"160",1.11638969548239,-0.522484390766995,100,5,1.42502
"161",0.853501620081052,-0.522484390766995,92.6,5,1.27346
"162",0.789555872010456,-0.522484390766995,90.8,5,1.46336
"163",1.0524439474118,-0.522484390766995,98.2,5,1.83377
"164",0.899684660354261,-0.522484390766995,93.9,5,1.51902
"165",0.825081287605231,-0.522484390766995,91.8,5,2.24236
"166",0.867711786318963,-0.522484390766995,93,5,2.924
"167",0.981393116222246,-0.522484390766995,96.2,5,2.01019
"168",0.377461051111055,-0.522484390766995,79.2,5,1.80028
"169",0.977840574662768,-0.522484390766995,96.1,5,2.3004
"170",0.94586770062747,-0.522484390766995,95.2,5,2.44953
"171",0.924552451270604,-0.522484390766995,94.6,5,1.20742
"172",1.0204710733765,-0.522484390766995,97.3,5,2.3139
"173",0.707847416142471,-0.522484390766995,88.5,5,0.13914
"174",0.551535587525457,-0.522484390766995,84.1,5,0.09178
"175",0.00444418736590767,-0.522484390766995,68.7,5,0.08447
"176",-1.26026060780812,-0.522484390766995,33.1,5,0.06664
"177",-0.759352247921775,-0.522484390766995,47.2,5,0.07022
"178",0.171413640661355,-0.522484390766995,73.4,5,0.05425
"179",0.206939056256131,-0.522484390766995,74.4,5,0.06642
"180",-0.361467593260285,-0.752177789314432,58.4,3,0.0578
"181",0.523115255049636,-0.752177789314432,83.3,3,0.06588
"182",-0.226471014000136,-0.752177789314432,62.2,3,0.06888
"183",0.839291453843142,-0.752177789314432,92.2,3,0.09103
"184",0.96007786686538,-0.752177789314432,95.6,3,0.10008
"185",0.75403045641568,-0.752177789314432,89.8,3,0.08308
"186",0.00799672892538506,-0.752177789314432,68.8,3,0.06047
"187",-0.531989588115209,-0.752177789314432,53.6,3,0.05602
"188",-0.976057283049908,-0.522484390766995,41.1,5,0.07875
"189",-1.40236227018722,-0.522484390766995,29.1,5,0.12579
"190",-1.05421319735842,-0.522484390766995,38.9,5,0.0837
"191",-1.67235542870752,-0.522484390766995,21.5,5,0.09068
"192",-1.3419690636761,-0.522484390766995,30.8,5,0.06911
"193",-1.50183343385259,-0.522484390766995,26.3,5,0.08664
"194",-2.08445024960692,-0.981871187861868,9.9,1,0.02187
"195",-1.76827405081341,-0.981871187861868,18.8,1,0.01439
"196",-1.29933856496237,-0.637331090040713,32,4,0.01381
"197",-1.22473519221334,-0.86702448858815,34.1,2,0.04011
"198",-1.1359216532264,-0.86702448858815,36.6,2,0.04666
"199",-1.07552844671528,-0.86702448858815,38.3,2,0.03768
"200",-1.89261300539513,-0.752177789314432,15.3,3,0.0315
"201",-1.94234858722781,-0.752177789314432,13.9,3,0.01778
"202",-1.0719759051558,-0.86702448858815,38.4,2,0.03445
"203",-1.87840283915722,-0.86702448858815,15.7,2,0.02177
"204",-1.25670806624864,-0.637331090040713,33.2,4,0.0351
"205",-1.30289110652185,-0.637331090040713,31.9,4,0.02009
"206",-1.6439350962317,-0.637331090040713,22.3,4,0.13642
"207",-0.571067545269462,-0.637331090040713,52.5,4,0.22969
"208",0.146545849745011,-0.637331090040713,72.7,4,0.25199
"209",-0.336599802343941,-0.637331090040713,59.1,4,0.13587
"210",1.11638969548239,-0.637331090040713,100,4,0.43571
"211",0.835738912283664,-0.637331090040713,92.1,4,0.17446
"212",0.711399957701948,-0.637331090040713,88.6,4,0.37578
"213",-0.524884504996254,-0.637331090040713,53.8,4,0.21719
"214",-1.28868094028394,-0.637331090040713,32.3,4,0.14052
"215",-2.08800279116639,-0.637331090040713,9.8,4,0.28955
"216",-0.929874242776699,-0.637331090040713,42.4,4,0.19802
"217",-0.446728590687747,-0.522484390766995,56,5,0.0456
"218",0.587061003120233,-0.522484390766995,85.1,5,0.07013
"219",0.896132118794783,-0.522484390766995,93.8,5,0.11069
"220",0.846396536962097,-0.522484390766995,92.4,5,0.11425
"221",0.707847416142471,-0.17794429294584,88.5,8,0.35809
"222",0.807318579807843,-0.17794429294584,91.3,8,0.40771
"223",0.324172927718891,-0.17794429294584,77.7,8,0.62356
"224",0.434301716062696,-0.17794429294584,80.8,8,0.6147
"225",0.345488177075756,-0.17794429294584,78.3,8,0.31533
"226",0.512457630371203,-0.17794429294584,83,8,0.52693
"227",0.636796584952919,-0.17794429294584,86.5,8,0.38214
"228",0.402328842027398,-0.17794429294584,79.9,8,0.41238
"229",-1.83221979888401,-0.17794429294584,17,8,0.29819
"230",-1.67590797026699,-0.17794429294584,21.4,8,0.44178
"231",-0.0168710619909582,-0.17794429294584,68.1,8,0.537
"232",0.29575259524307,-0.17794429294584,76.9,8,0.46296
"233",0.167861099101877,-0.17794429294584,73.3,8,0.57529
"234",0.0648373938770268,-0.17794429294584,70.4,8,0.33147
"235",-0.0737117269425995,-0.17794429294584,66.5,8,0.44791
"236",-0.251338804916479,-0.17794429294584,61.5,8,0.33045
"237",0.28154242900516,-0.17794429294584,76.5,8,0.52058
"238",0.107467892590758,-0.17794429294584,71.6,8,0.51183
"239",-1.77893167549184,-0.407637691493277,18.5,6,0.08244
"240",-0.936979325895654,-0.407637691493277,42.2,6,0.09252
"241",-0.507121797198866,-0.407637691493277,54.3,6,0.11329
"242",-0.123447308775286,-0.407637691493277,65.1,6,0.10612
"243",-0.556857379031552,-0.407637691493277,52.9,6,0.1029
"244",-2.15905362235595,-0.407637691493277,7.8,6,0.12757
"245",0.28154242900516,-0.292790992219559,76.5,7,0.20608
"246",0.0577323107580716,-0.292790992219559,70.2,7,0.19133
"247",-1.19631485973752,-0.292790992219559,34.9,7,0.33983
"248",0.377461051111055,-0.292790992219559,79.2,7,0.19657
"249",-0.691853958291701,-0.292790992219559,49.1,7,0.16439
"250",-1.81445709108662,-0.292790992219559,17.5,7,0.19073
"251",-1.97432146126311,-0.292790992219559,13,7,0.1403
"252",-2.11997566520169,-0.292790992219559,8.9,7,0.21409
