"","age.std","rad.std","age","rad","crim"
"253",-2.19457903795072,-0.292790992219559,6.8,7,0.08221
"254",-2.13773837299908,-0.292790992219559,8.4,7,0.36894
"255",-1.29933856496237,-0.981871187861868,32,1,0.04819
"256",-1.75761642613498,-0.981871187861868,19.1,1,0.03548
"257",-1.22118265065386,-0.752177789314432,34.2,3,0.01538
"258",0.65100675119083,-0.522484390766995,86.9,5,0.61154
"259",1.11638969548239,-0.522484390766995,100,5,0.66351
"260",1.11638969548239,-0.522484390766995,100,5,0.65665
"261",0.469827131657472,-0.522484390766995,81.8,5,0.54011
"262",0.73982029017777,-0.522484390766995,89.4,5,0.53412
"263",0.814423662926799,-0.522484390766995,91.5,5,0.52014
"264",0.920999909711127,-0.522484390766995,94.5,5,0.82526
"265",0.817976204486276,-0.522484390766995,91.6,5,0.55007
"266",-0.205155764643271,-0.522484390766995,62.8,5,0.76162
"267",0.569298295322845,-0.522484390766995,84.6,5,0.7857
"268",-0.0559490191452115,-0.522484390766995,67,5,0.57834
"269",-0.567515003709985,-0.522484390766995,52.6,5,0.5405
"270",-0.251338804916479,-0.752177789314432,61.5,3,0.09065
"271",-0.940531867455132,-0.752177789314432,42.1,3,0.29916
"272",-1.85708758980035,-0.752177789314432,16.3,3,0.16211
"273",-0.350809968581852,-0.752177789314432,58.7,3,0.1146
"274",-0.595935336185806,-0.752177789314432,51.8,3,0.22188
"275",-1.26736569092707,-0.637331090040713,32.9,4,0.05644
"276",-0.915664076538789,-0.637331090040713,42.8,4,0.09604
"277",-0.695406499851178,-0.637331090040713,49,4,0.10469
"278",-1.45565039357938,-0.637331090040713,27.6,4,0.06127
"279",-1.29578602340289,-0.637331090040713,32.1,4,0.07978
"280",-1.29223348184341,-0.522484390766995,32.2,5,0.21038
"281",-0.144762558132151,-0.522484390766995,64.5,5,0.03578
"282",-1.11460640386953,-0.522484390766995,37.2,5,0.03705
"283",-0.670538708934835,-0.522484390766995,49.7,5,0.06129
"284",-1.55512155724476,-0.981871187861868,24.8,1,0.01501
"285",-1.69722321962386,-0.981871187861868,20.8,1,0.00906
"286",-1.30289110652185,-0.981871187861868,31.9,1,0.01096
"287",-1.31710127275976,-0.981871187861868,31.5,1,0.01965
"288",-1.32420635587871,-0.407637691493277,31.3,6,0.03871
"289",-0.816192912873416,-0.407637691493277,45.6,6,0.0459
"290",-1.62261984687483,-0.407637691493277,22.9,6,0.04297
"291",-1.44499276890095,-0.637331090040713,27.9,4,0.03502
"292",-1.45209785201991,-0.637331090040713,27.7,4,0.07886
"293",-1.60485713907744,-0.637331090040713,23.4,4,0.03615
"294",-1.78248421705132,-0.637331090040713,18.4,4,0.08265
"295",-0.933426784336177,-0.637331090040713,42.3,4,0.08199
"296",-1.33131143899767,-0.637331090040713,31.1,4,0.12932
"297",-0.624355668661626,-0.637331090040713,51,4,0.05372
"298",-0.375677759498195,-0.637331090040713,58,4,0.14103
"299",-1.7220910105402,-0.522484390766995,20.1,5,0.06466
"300",-2.08089770804744,-0.522484390766995,10,5,0.05561
"301",-0.75224716480282,-0.522484390766995,47.4,5,0.04417
"302",-1.00092507396625,-0.292790992219559,40.4,7,0.03537
"303",-1.78248421705132,-0.292790992219559,18.4,7,0.09266
"304",-1.80735200796766,-0.292790992219559,17.7,7,0.1
"305",-0.976057283049908,-0.292790992219559,41.1,7,0.05515
"306",-0.372125217938717,-0.292790992219559,58.1,7,0.05479
"307",0.118125517269191,-0.292790992219559,71.9,7,0.07503
"308",0.061284852317549,-0.292790992219559,70.3,7,0.04932
"309",0.494694922573815,-0.637331090040713,82.5,4,0.49298
"310",0.288647512124115,-0.637331090040713,76.7,4,0.3494
"311",-1.09329115451267,-0.637331090040713,37.8,4,2.63548
"312",-0.56040992059103,-0.637331090040713,52.8,4,0.79041
"313",0.775345705772545,-0.637331090040713,90.4,4,0.26169
"314",0.505352547252248,-0.637331090040713,82.8,4,0.26938
"315",0.66521691742874,-0.637331090040713,87.3,4,0.3692
"316",0.324172927718891,-0.637331090040713,77.7,4,0.25356
"317",0.519562713490159,-0.637331090040713,83.2,4,0.31827
"318",0.111020434150235,-0.637331090040713,71.7,4,0.24522
"319",-0.0488439360262562,-0.637331090040713,67.2,4,0.40202
"320",-0.347257427022374,-0.637331090040713,58.8,4,0.47547
"321",-0.578172628388418,-0.522484390766995,52.3,5,0.1676
"322",-0.507121797198866,-0.522484390766995,54.3,5,0.18159
"323",-0.66343362581588,-0.522484390766995,49.9,5,0.35114
"324",0.203386514696653,-0.522484390766995,74.3,5,0.28392
"325",-1.01158269864468,-0.522484390766995,40.1,5,0.34109
"326",-1.91392825475199,-0.522484390766995,14.7,5,0.19186
"327",-1.40946735330617,-0.522484390766995,28.9,5,0.30347
"328",-0.883691202503491,-0.522484390766995,43.7,5,0.24103
"329",-1.51959614164998,-0.637331090040713,25.8,4,0.06617
"330",-1.82511471576505,-0.637331090040713,17.2,4,0.06724
"331",-1.29223348184341,-0.637331090040713,32.2,4,0.04544
"332",-1.42723006110356,-0.981871187861868,28.4,1,0.05023
"333",-1.60840968063692,-0.981871187861868,23.3,1,0.03466
"334",-1.08263352983424,-0.522484390766995,38.1,5,0.05083
"335",-1.06842336359633,-0.522484390766995,38.5,5,0.03738
"336",-1.21052502597543,-0.522484390766995,34.5,5,0.03961
"337",-0.791325121957073,-0.522484390766995,46.3,5,0.03427
"338",-0.318837094546553,-0.522484390766995,59.6,5,0.03041
"339",-1.11105386231006,-0.522484390766995,37.3,5,0.03306
"340",-0.823297995992372,-0.522484390766995,45.4,5,0.05497
"341",-0.357915051700807,-0.522484390766995,58.5,5,0.06151
"342",-0.684748875172746,-0.981871187861868,49.3,1,0.01301
"343",-0.315284552987076,-0.981871187861868,59.7,1,0.02498
"344",-0.432518424449836,-0.522484390766995,56.4,5,0.02543
"345",-1.437887685782,-0.522484390766995,28.1,5,0.03049
"346",-0.713169207648566,-0.752177789314432,48.5,3,0.03113
"347",-0.578172628388418,-0.752177789314432,52.3,3,0.06162
"348",-1.45209785201991,-0.637331090040713,27.7,4,0.0187
"349",-1.38104702083035,-0.637331090040713,29.7,4,0.01501
"350",-1.21052502597543,-0.981871187861868,34.5,1,0.02899
"351",-0.858823411587147,-0.981871187861868,44.4,1,0.06211
"352",-1.16078944414274,-0.637331090040713,35.9,4,0.0795
"353",-1.77893167549184,-0.637331090040713,18.5,4,0.07244
"354",-1.15368436102379,-0.522484390766995,36.1,5,0.01709
"355",-1.65814526246961,-0.637331090040713,21.9,4,0.04301
"356",-1.74340625989707,-0.637331090040713,19.5,4,0.10659
"357",1.02402361493598,1.65960289543365,97.4,24,8.98296
"358",0.796660955129411,1.65960289543365,91,24,3.8497
"359",0.526667796609114,1.65960289543365,83.4,24,5.20177
"360",0.452064423860084,1.65960289543365,81.3,24,4.26131
"361",0.690084708345083,1.65960289543365,88,24,4.54192
"362",0.800213496688888,1.65960289543365,91.1,24,3.83684
"363",0.981393116222246,1.65960289543365,96.2,24,3.67822
"364",0.725610123939859,1.65960289543365,89,24,4.22239
"365",0.508905088811726,1.65960289543365,82.9,24,3.47428
"366",0.686532166785606,1.65960289543365,87.9,24,4.55587
"367",0.810871121367321,1.65960289543365,91.4,24,3.69695
"368",1.11638969548239,1.65960289543365,100,24,13.5222
"369",1.11638969548239,1.65960289543365,100,24,4.89822
"370",1.00270836557911,1.65960289543365,96.8,24,5.66998
"371",1.02757615649545,1.65960289543365,97.5,24,6.53876
"372",1.11638969548239,1.65960289543365,100,24,9.2323
"373",0.746925373296724,1.65960289543365,89.6,24,8.26725
"374",1.11638969548239,1.65960289543365,100,24,11.1081
"375",1.11638969548239,1.65960289543365,100,24,18.4982
"376",1.04178632273336,1.65960289543365,97.9,24,19.6091
"377",0.878369410997395,1.65960289543365,93.3,24,15.288
"378",1.07375919676866,1.65960289543365,98.8,24,9.82349
"379",0.981393116222246,1.65960289543365,96.2,24,23.6482
"380",1.11638969548239,1.65960289543365,100,24,17.8667
"381",0.828633829164709,1.65960289543365,91.9,24,88.9762
"382",1.0844168214471,1.65960289543365,99.1,24,15.8744
"383",1.11638969548239,1.65960289543365,100,24,9.18702
"384",1.11638969548239,1.65960289543365,100,24,7.99248
"385",0.803766038248366,1.65960289543365,91.2,24,20.0849
"386",1.04889140585232,1.65960289543365,98.1,24,16.8118
"387",1.11638969548239,1.65960289543365,100,24,24.3938
"388",0.743372831737247,1.65960289543365,89.5,24,22.5971
"389",1.11638969548239,1.65960289543365,100,24,14.3337
"390",1.07731173832814,1.65960289543365,98.9,24,8.15174
"391",1.00981344869807,1.65960289543365,97,24,6.96215
"392",0.494694922573815,1.65960289543365,82.5,24,5.29305
"393",1.00981344869807,1.65960289543365,97,24,11.5779
"394",0.853501620081052,1.65960289543365,92.6,24,8.64476
"395",0.928104992830082,1.65960289543365,94.7,24,13.3598
"396",1.07375919676866,1.65960289543365,98.8,24,8.71675
"397",0.97428803310329,1.65960289543365,96,24,5.87205
"398",1.07731173832814,1.65960289543365,98.9,24,7.67202
"399",1.11638969548239,1.65960289543365,100,24,38.3518
"400",0.327725469278368,1.65960289543365,77.8,24,9.91655
"401",1.11638969548239,1.65960289543365,100,24,25.0461
"402",1.11638969548239,1.65960289543365,100,24,14.2362
"403",1.11638969548239,1.65960289543365,100,24,9.59571
"404",0.97428803310329,1.65960289543365,96,24,24.8017
"405",0.597718627798666,1.65960289543365,85.4,24,41.5292
"406",1.11638969548239,1.65960289543365,100,24,67.9208
"407",1.11638969548239,1.65960289543365,100,24,20.7162
"408",1.11638969548239,1.65960289543365,100,24,11.9511
"409",1.04178632273336,1.65960289543365,97.9,24,7.40389
"410",1.11638969548239,1.65960289543365,100,24,14.4383
"411",1.11638969548239,1.65960289543365,100,24,51.1358
"412",1.11638969548239,1.65960289543365,100,24,14.0507
"413",1.11638969548239,1.65960289543365,100,24,18.811
"414",1.11638969548239,1.65960289543365,100,24,28.6558
"415",1.11638969548239,1.65960289543365,100,24,45.7461
"416",1.11638969548239,1.65960289543365,100,24,18.0846
"417",0.789555872010456,1.65960289543365,90.8,24,10.8342
"418",0.729162665499336,1.65960289543365,89.1,24,25.9406
"419",1.11638969548239,1.65960289543365,100,24,73.5341
"420",0.28154242900516,1.65960289543365,76.5,24,11.8123
"421",1.11638969548239,1.65960289543365,100,24,11.0874
"422",0.949420242186947,1.65960289543365,95.3,24,7.02259
"423",0.675874542107172,1.65960289543365,87.6,24,12.0482
"424",0.587061003120233,1.65960289543365,85.1,24,7.05042
"425",0.0719424769959816,1.65960289543365,70.6,24,8.79212
"426",0.952972783746425,1.65960289543365,95.4,24,15.8603
"427",-0.315284552987076,1.65960289543365,59.7,24,12.2472
"428",0.359698343313667,1.65960289543365,78.7,24,37.6619
"429",0.338383093956801,1.65960289543365,78.1,24,7.36711
"430",0.96007786686538,1.65960289543365,95.6,24,9.33889
"431",0.622586418715009,1.65960289543365,86.1,24,8.49213
"432",0.913894826592171,1.65960289543365,94.3,24,10.0623
"433",0.221149222494041,1.65960289543365,74.8,24,6.44405
"434",0.686532166785606,1.65960289543365,87.9,24,5.58107
"435",0.938762617508514,1.65960289543365,95,24,13.9134
"436",0.924552451270604,1.65960289543365,94.6,24,11.1604
"437",0.878369410997395,1.65960289543365,93.3,24,14.4208
"438",1.11638969548239,1.65960289543365,100,24,15.1772
"439",0.686532166785606,1.65960289543365,87.9,24,13.6781
"440",0.899684660354261,1.65960289543365,93.9,24,9.39063
"441",0.846396536962097,1.65960289543365,92.4,24,22.0511
"442",1.01691853181702,1.65960289543365,97.2,24,9.72418
"443",1.11638969548239,1.65960289543365,100,24,5.66637
"444",1.11638969548239,1.65960289543365,100,24,9.96654
"445",0.995603282460156,1.65960289543365,96.6,24,12.8023
"446",0.931657534389559,1.65960289543365,94.8,24,10.6718
"447",0.988498199341201,1.65960289543365,96.4,24,6.28807
"448",0.995603282460156,1.65960289543365,96.6,24,9.92485
"449",1.07020665520919,1.65960289543365,98.7,24,9.32909
"450",1.05599648897127,1.65960289543365,98.3,24,7.52601
"451",0.853501620081052,1.65960289543365,92.6,24,6.71772
"452",1.0524439474118,1.65960289543365,98.2,24,5.44114
"453",0.825081287605231,1.65960289543365,91.8,24,5.09017
"454",1.09152190456605,1.65960289543365,99.3,24,8.24809
"455",0.906789743473216,1.65960289543365,94.1,24,9.51363
"456",0.636796584952919,1.65960289543365,86.5,24,4.75237
"457",0.686532166785606,1.65960289543365,87.9,24,4.66883
"458",0.416539008265308,1.65960289543365,80.3,24,8.20058
"459",0.537325421287547,1.65960289543365,83.7,24,7.75223
"460",0.56219321220389,1.65960289543365,84.4,24,6.80117
"461",0.761135539534635,1.65960289543365,90,24,4.81213
"462",0.704294874582994,1.65960289543365,88.4,24,3.69311
"463",0.512457630371203,1.65960289543365,83,24,6.65492
"464",0.757582997975157,1.65960289543365,89.9,24,5.82115
"465",-0.112789684096853,1.65960289543365,65.4,24,7.83932
"466",-0.723826832326999,1.65960289543365,48.2,24,3.1636
"467",0.572850836882323,1.65960289543365,84.7,24,3.77498
"468",0.920999909711127,1.65960289543365,94.5,24,4.42228
"469",0.0861526432338922,1.65960289543365,71,24,15.5757
"470",-0.421860799771403,1.65960289543365,56.7,24,13.0751
"471",0.547983045965979,1.65960289543365,84,24,4.34879
"472",0.786003330450978,1.65960289543365,90.7,24,4.03841
"473",0.228254305612996,1.65960289543365,75,24,3.56868
"474",-0.0346337697883462,1.65960289543365,67.6,24,4.64689
"475",0.952972783746425,1.65960289543365,95.4,24,8.05579
"476",1.02402361493598,1.65960289543365,97.4,24,6.39312
"477",0.889027035675828,1.65960289543365,93.6,24,4.87141
"478",1.0204710733765,1.65960289543365,97.3,24,15.0234
"479",0.999155824019634,1.65960289543365,96.7,24,10.233
"480",0.690084708345083,1.65960289543365,88,24,14.3337
"481",-0.137657475013196,1.65960289543365,64.7,24,5.82401
"482",0.224701764053519,1.65960289543365,74.9,24,5.70818
"483",0.299305136802548,1.65960289543365,77,24,5.73116
"484",-1.00447761552573,1.65960289543365,40.3,24,2.81838
"485",-0.947636950574087,1.65960289543365,41.9,24,2.37857
"486",-0.592382794626328,1.65960289543365,51.9,24,3.67367
"487",0.39877630046792,1.65960289543365,79.8,24,5.69175
"488",-0.546199754353119,1.65960289543365,53.2,24,4.83567
"489",0.85705416164053,-0.637331090040713,92.7,4,0.15086
"490",1.05599648897127,-0.637331090040713,98.3,4,0.18337
"491",1.04533886429284,-0.637331090040713,98,4,0.20746
"492",1.07375919676866,-0.637331090040713,98.8,4,0.10574
"493",0.530220338168591,-0.637331090040713,83.5,4,0.11132
"494",-0.517779421877299,-0.407637691493277,54,6,0.17331
"495",-0.922769159657744,-0.407637691493277,42.6,6,0.27957
"496",-1.41301989486565,-0.407637691493277,28.8,6,0.17899
"497",0.153650932863967,-0.407637691493277,72.9,6,0.2896
"498",0.0719424769959816,-0.407637691493277,70.6,6,0.26838
"499",-0.116342225656331,-0.407637691493277,65.3,6,0.23912
"500",0.174966182220832,-0.407637691493277,73.5,6,0.17783
"501",0.395223758908443,-0.407637691493277,79.7,6,0.22438
"502",0.0186543536038177,-0.981871187861868,69.1,1,0.06263
"503",0.288647512124115,-0.981871187861868,76.7,1,0.04527
"504",0.796660955129411,-0.981871187861868,91,1,0.06076
"505",0.736267748618292,-0.981871187861868,89.3,1,0.10959
"506",0.434301716062696,-0.981871187861868,80.8,1,0.04741
